round,r,f1_val,f1_val@0.5,pr_auc,n_tree,fit_s,max_depth,learning_rate,reg_lambda,scale_pos_weight,colsample_bytree,subsample,params
2,0.5,0.5965942454492072,0.44523979957050824,0.5605250362382473,21,1.8,9,0.03327,0.406,5.43,0.836,0.686,"{""max_depth"": 9, ""learning_rate"": 0.03327, ""reg_lambda"": 0.406, ""scale_pos_weight"": 5.43, ""colsample_bytree"": 0.836, ""subsample"": 0.686, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5834254143646409,0.0,0.5547439832814502,19,1.6,6,0.02308,0.4994,3.271,0.912,0.822,"{""max_depth"": 6, ""learning_rate"": 0.02308, ""reg_lambda"": 0.4994, ""scale_pos_weight"": 3.271, ""colsample_bytree"": 0.912, ""subsample"": 0.822, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6181613085166384,0.6161910308677927,0.5838497872706836,252,8.2,6,0.03901,0.1104,5.429,0.891,0.849,"{""max_depth"": 6, ""learning_rate"": 0.03901, ""reg_lambda"": 0.1104, ""scale_pos_weight"": 5.429, ""colsample_bytree"": 0.891, ""subsample"": 0.849, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5936768149882904,0.0,0.5449424306720049,21,1.7,6,0.00771,0.0975,7.954,0.879,0.923,"{""max_depth"": 6, ""learning_rate"": 0.00771, ""reg_lambda"": 0.0975, ""scale_pos_weight"": 7.954, ""colsample_bytree"": 0.879, ""subsample"": 0.923, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5778275475923852,0.577424844015882,0.5587886931297652,91,4.7,15,0.07157,37.8411,8.855,0.639,0.703,"{""max_depth"": 15, ""learning_rate"": 0.07157, ""reg_lambda"": 37.8411, ""scale_pos_weight"": 8.855, ""colsample_bytree"": 0.639, ""subsample"": 0.703, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5869809203142536,0.55560951918407,0.5642759431777742,86,3.2,4,0.06395,0.2514,9.392,0.965,0.9,"{""max_depth"": 4, ""learning_rate"": 0.06395, ""reg_lambda"": 0.2514, ""scale_pos_weight"": 9.392, ""colsample_bytree"": 0.965, ""subsample"": 0.9, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6146067415730337,0.6105769230769231,0.5847380702410868,108,5.6,13,0.08682,0.3003,5.974,0.797,0.924,"{""max_depth"": 13, ""learning_rate"": 0.08682, ""reg_lambda"": 0.3003, ""scale_pos_weight"": 5.974, ""colsample_bytree"": 0.797, ""subsample"": 0.924, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6050029086678301,0.5987757373400111,0.5790862443297579,357,9.3,5,0.01178,0.5237,5.4,0.988,0.888,"{""max_depth"": 5, ""learning_rate"": 0.01178, ""reg_lambda"": 0.5237, ""scale_pos_weight"": 5.4, ""colsample_bytree"": 0.988, ""subsample"": 0.888, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5952518818760857,0.34172387490465295,0.5443887301694847,29,2.3,12,0.02191,0.1425,4.716,0.909,0.813,"{""max_depth"": 12, ""learning_rate"": 0.02191, ""reg_lambda"": 0.1425, ""scale_pos_weight"": 4.716, ""colsample_bytree"": 0.909, ""subsample"": 0.813, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6146572104018913,0.6142941523922032,0.5828050112496533,282,11.1,10,0.0257,8.2792,5.893,0.968,0.908,"{""max_depth"": 10, ""learning_rate"": 0.0257, ""reg_lambda"": 8.2792, ""scale_pos_weight"": 5.893, ""colsample_bytree"": 0.968, ""subsample"": 0.908, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5996573386636208,0.0,0.5625482405719551,97,4.4,12,0.00554,0.1497,7.125,0.853,0.84,"{""max_depth"": 12, ""learning_rate"": 0.00554, ""reg_lambda"": 0.1497, ""scale_pos_weight"": 7.125, ""colsample_bytree"": 0.853, ""subsample"": 0.84, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6104683195592286,0.5977859778597786,0.58196669261516,81,3.2,9,0.05922,2.5168,2.329,0.683,0.93,"{""max_depth"": 9, ""learning_rate"": 0.05922, ""reg_lambda"": 2.5168, ""scale_pos_weight"": 2.329, ""colsample_bytree"": 0.683, ""subsample"": 0.93, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5894001164822364,0.0,0.5422646398390648,12,1.5,9,0.01941,0.1742,5.373,0.945,0.967,"{""max_depth"": 9, ""learning_rate"": 0.01941, ""reg_lambda"": 0.1742, ""scale_pos_weight"": 5.373, ""colsample_bytree"": 0.945, ""subsample"": 0.967, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6100917431192661,0.5990566037735849,0.5744837059534934,22,1.5,5,0.09826,0.1836,2.644,0.94,0.906,"{""max_depth"": 5, ""learning_rate"": 0.09826, ""reg_lambda"": 0.1836, ""scale_pos_weight"": 2.644, ""colsample_bytree"": 0.94, ""subsample"": 0.906, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6039544637507489,0.6023668639053255,0.5773566286468756,212,7.0,8,0.01755,0.5542,6.416,0.925,0.646,"{""max_depth"": 8, ""learning_rate"": 0.01755, ""reg_lambda"": 0.5542, ""scale_pos_weight"": 6.416, ""colsample_bytree"": 0.925, ""subsample"": 0.646, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5907764156450671,0.0,0.5249684657352495,20,2.2,15,0.00702,0.0376,7.74,0.834,0.715,"{""max_depth"": 15, ""learning_rate"": 0.00702, ""reg_lambda"": 0.0376, ""scale_pos_weight"": 7.74, ""colsample_bytree"": 0.834, ""subsample"": 0.715, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5962732919254659,0.0,0.5399582970060631,13,1.8,14,0.00491,0.0197,1.633,0.934,0.817,"{""max_depth"": 14, ""learning_rate"": 0.00491, ""reg_lambda"": 0.0197, ""scale_pos_weight"": 1.633, ""colsample_bytree"": 0.934, ""subsample"": 0.817, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6183074265975821,0.6072289156626506,0.5888216255768156,222,9.6,15,0.03692,1.8884,8.434,0.766,0.907,"{""max_depth"": 15, ""learning_rate"": 0.03692, ""reg_lambda"": 1.8884, ""scale_pos_weight"": 8.434, ""colsample_bytree"": 0.766, ""subsample"": 0.907, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.612356478950246,0.6050917702782712,0.5873215179750544,200,7.2,6,0.04136,25.5566,2.25,0.852,0.911,"{""max_depth"": 6, ""learning_rate"": 0.04136, ""reg_lambda"": 25.5566, ""scale_pos_weight"": 2.25, ""colsample_bytree"": 0.852, ""subsample"": 0.911, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6133032694475761,0.6041412911084044,0.5817723845337621,226,9.3,15,0.04772,0.4556,7.61,0.856,0.966,"{""max_depth"": 15, ""learning_rate"": 0.04772, ""reg_lambda"": 0.4556, ""scale_pos_weight"": 7.61, ""colsample_bytree"": 0.856, ""subsample"": 0.966, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.589582140812822,0.09674582233948989,0.5460126611196203,29,2.6,11,0.01931,0.0317,5.131,0.89,0.853,"{""max_depth"": 11, ""learning_rate"": 0.01931, ""reg_lambda"": 0.0317, ""scale_pos_weight"": 5.131, ""colsample_bytree"": 0.89, ""subsample"": 0.853, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6031746031746031,0.0,0.5566599513561736,64,3.6,12,0.00526,0.1329,7.576,0.784,0.95,"{""max_depth"": 12, ""learning_rate"": 0.00526, ""reg_lambda"": 0.1329, ""scale_pos_weight"": 7.576, ""colsample_bytree"": 0.784, ""subsample"": 0.95, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5677200902934537,0.0,0.5051216720066893,17,1.4,4,0.01594,0.2225,4.069,0.912,0.727,"{""max_depth"": 4, ""learning_rate"": 0.01594, ""reg_lambda"": 0.2225, ""scale_pos_weight"": 4.069, ""colsample_bytree"": 0.912, ""subsample"": 0.727, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6095238095238096,0.6002444987775061,0.5784979671891716,153,5.7,12,0.03286,0.2987,6.181,0.782,0.968,"{""max_depth"": 12, ""learning_rate"": 0.03286, ""reg_lambda"": 0.2987, ""scale_pos_weight"": 6.181, ""colsample_bytree"": 0.782, ""subsample"": 0.968, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5830969937606353,0.5499515033947624,0.5496281238464474,111,4.4,5,0.08662,50.4497,7.734,0.93,0.624,"{""max_depth"": 5, ""learning_rate"": 0.08662, ""reg_lambda"": 50.4497, ""scale_pos_weight"": 7.734, ""colsample_bytree"": 0.93, ""subsample"": 0.624, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6061971830985915,0.0,0.5599246784808021,20,1.9,13,0.00803,0.0146,1.149,0.907,0.956,"{""max_depth"": 13, ""learning_rate"": 0.00803, ""reg_lambda"": 0.0146, ""scale_pos_weight"": 1.149, ""colsample_bytree"": 0.907, ""subsample"": 0.956, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5637657361795293,0.0,0.4619539675820969,42,1.9,3,0.00963,0.0416,9.925,0.96,0.645,"{""max_depth"": 3, ""learning_rate"": 0.00963, ""reg_lambda"": 0.0416, ""scale_pos_weight"": 9.925, ""colsample_bytree"": 0.96, ""subsample"": 0.645, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5961871750433275,0.5886654478976234,0.5599365324240211,28,1.7,5,0.04312,0.0294,3.226,0.903,0.726,"{""max_depth"": 5, ""learning_rate"": 0.04312, ""reg_lambda"": 0.0294, ""scale_pos_weight"": 3.226, ""colsample_bytree"": 0.903, ""subsample"": 0.726, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6141176470588235,0.6011808910359635,0.5850268689747866,320,9.8,6,0.0166,0.085,8.217,0.962,0.633,"{""max_depth"": 6, ""learning_rate"": 0.0166, ""reg_lambda"": 0.085, ""scale_pos_weight"": 8.217, ""colsample_bytree"": 0.962, ""subsample"": 0.633, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5944412932501418,0.0,0.5558062266561048,19,1.8,8,0.01061,0.0483,4.525,0.877,0.72,"{""max_depth"": 8, ""learning_rate"": 0.01061, ""reg_lambda"": 0.0483, ""scale_pos_weight"": 4.525, ""colsample_bytree"": 0.877, ""subsample"": 0.72, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6033977738722905,0.5872235872235873,0.5667471673516359,21,1.7,7,0.06215,0.1209,7.06,0.784,0.814,"{""max_depth"": 7, ""learning_rate"": 0.06215, ""reg_lambda"": 0.1209, ""scale_pos_weight"": 7.06, ""colsample_bytree"": 0.784, ""subsample"": 0.814, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5824053452115813,0.0,0.5547411713534376,48,2.8,12,0.00332,0.544,7.86,0.807,0.662,"{""max_depth"": 12, ""learning_rate"": 0.00332, ""reg_lambda"": 0.544, ""scale_pos_weight"": 7.86, ""colsample_bytree"": 0.807, ""subsample"": 0.662, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6195094124358242,0.5972906403940886,0.5835417001255772,92,4.9,14,0.08188,0.2887,1.949,0.815,0.964,"{""max_depth"": 14, ""learning_rate"": 0.08188, ""reg_lambda"": 0.2887, ""scale_pos_weight"": 1.949, ""colsample_bytree"": 0.815, ""subsample"": 0.964, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6061946902654868,0.5391190006574622,0.5810277884517067,163,4.6,9,0.01041,1.7342,1.194,0.781,0.928,"{""max_depth"": 9, ""learning_rate"": 0.01041, ""reg_lambda"": 1.7342, ""scale_pos_weight"": 1.194, ""colsample_bytree"": 0.781, ""subsample"": 0.928, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5908299477655252,0.0,0.5457417014473276,17,1.8,10,0.01491,0.1461,5.751,0.927,0.59,"{""max_depth"": 10, ""learning_rate"": 0.01491, ""reg_lambda"": 0.1461, ""scale_pos_weight"": 5.751, ""colsample_bytree"": 0.927, ""subsample"": 0.59, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5951679434295816,0.0,0.5621452918555393,60,2.8,7,0.0063,0.0137,9.883,0.909,0.562,"{""max_depth"": 7, ""learning_rate"": 0.0063, ""reg_lambda"": 0.0137, ""scale_pos_weight"": 9.883, ""colsample_bytree"": 0.909, ""subsample"": 0.562, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.577424844015882,0.0,0.5221708339110602,20,2.3,14,0.012,0.1457,9.702,0.822,0.955,"{""max_depth"": 14, ""learning_rate"": 0.012, ""reg_lambda"": 0.1457, ""scale_pos_weight"": 9.702, ""colsample_bytree"": 0.822, ""subsample"": 0.955, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6146572104018913,0.5956656346749226,0.5780979175964513,109,5.0,11,0.08717,0.0137,2.199,0.916,0.843,"{""max_depth"": 11, ""learning_rate"": 0.08717, ""reg_lambda"": 0.0137, ""scale_pos_weight"": 2.199, ""colsample_bytree"": 0.916, ""subsample"": 0.843, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5989672977624785,0.0,0.5568506764416903,21,1.8,9,0.01168,0.0299,4.843,0.812,0.689,"{""max_depth"": 9, ""learning_rate"": 0.01168, ""reg_lambda"": 0.0299, ""scale_pos_weight"": 4.843, ""colsample_bytree"": 0.812, ""subsample"": 0.689, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.588498045784478,0.45403111739745405,0.5626771062611836,40,2.6,14,0.02198,2.0575,2.747,0.763,0.762,"{""max_depth"": 14, ""learning_rate"": 0.02198, ""reg_lambda"": 2.0575, ""scale_pos_weight"": 2.747, ""colsample_bytree"": 0.763, ""subsample"": 0.762, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6126230457440649,0.6014760147601476,0.5844143408910449,87,4.6,15,0.09163,0.0211,2.275,0.787,0.887,"{""max_depth"": 15, ""learning_rate"": 0.09163, ""reg_lambda"": 0.0211, ""scale_pos_weight"": 2.275, ""colsample_bytree"": 0.787, ""subsample"": 0.887, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6,0.3658170914542729,0.549150924065893,21,2.0,12,0.03277,0.0115,2.246,0.904,0.666,"{""max_depth"": 12, ""learning_rate"": 0.03277, ""reg_lambda"": 0.0115, ""scale_pos_weight"": 2.246, ""colsample_bytree"": 0.904, ""subsample"": 0.666, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6227819118488838,0.615568862275449,0.588653855609827,70,2.6,6,0.03502,0.0352,3.813,0.858,0.951,"{""max_depth"": 6, ""learning_rate"": 0.03502, ""reg_lambda"": 0.0352, ""scale_pos_weight"": 3.813, ""colsample_bytree"": 0.858, ""subsample"": 0.951, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5913621262458472,0.574585635359116,0.5751583508164764,86,3.9,8,0.06284,9.4651,2.809,0.542,0.586,"{""max_depth"": 8, ""learning_rate"": 0.06284, ""reg_lambda"": 9.4651, ""scale_pos_weight"": 2.809, ""colsample_bytree"": 0.542, ""subsample"": 0.586, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.6104276508494435,0.5495081967213115,0.5752126472875855,132,6.9,15,0.01191,0.0267,5.922,0.685,0.803,"{""max_depth"": 15, ""learning_rate"": 0.01191, ""reg_lambda"": 0.0267, ""scale_pos_weight"": 5.922, ""colsample_bytree"": 0.685, ""subsample"": 0.803, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
2,0.5,0.5645514223194749,0.0,0.44047054416313824,36,1.8,3,0.01287,2.2793,7.228,0.951,0.796,"{""max_depth"": 3, ""learning_rate"": 0.01287, ""reg_lambda"": 2.2793, ""scale_pos_weight"": 7.228, ""colsample_bytree"": 0.951, ""subsample"": 0.796, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.629695885509839,0.6275449101796408,0.600882524176436,158,15.4,14,0.0801,0.0176,5.907,0.611,0.851,"{""max_depth"": 14, ""learning_rate"": 0.0801, ""reg_lambda"": 0.0176, ""scale_pos_weight"": 5.907, ""colsample_bytree"": 0.611, ""subsample"": 0.851, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6250728862973761,0.604133545310016,0.5872561978744857,189,12.4,6,0.03502,0.0352,3.813,0.858,0.951,"{""max_depth"": 6, ""learning_rate"": 0.03502, ""reg_lambda"": 0.0352, ""scale_pos_weight"": 3.813, ""colsample_bytree"": 0.858, ""subsample"": 0.951, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6238095238095238,0.6211480362537765,0.5980527238020477,127,12.1,14,0.08188,0.2887,1.949,0.815,0.964,"{""max_depth"": 14, ""learning_rate"": 0.08188, ""reg_lambda"": 0.2887, ""scale_pos_weight"": 1.949, ""colsample_bytree"": 0.815, ""subsample"": 0.964, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6270893371757925,0.6245530393325387,0.6002531311363309,163,16.1,15,0.08907,0.2335,8.418,0.726,0.895,"{""max_depth"": 15, ""learning_rate"": 0.08907, ""reg_lambda"": 0.2335, ""scale_pos_weight"": 8.418, ""colsample_bytree"": 0.726, ""subsample"": 0.895, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6306720275703619,0.6244776119402985,0.6065128816177705,450,41.9,15,0.03692,1.8884,8.434,0.766,0.907,"{""max_depth"": 15, ""learning_rate"": 0.03692, ""reg_lambda"": 1.8884, ""scale_pos_weight"": 8.434, ""colsample_bytree"": 0.766, ""subsample"": 0.907, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6293053123175715,0.5945945945945946,0.5932977208041136,159,10.4,6,0.03901,0.1104,5.429,0.891,0.849,"{""max_depth"": 6, ""learning_rate"": 0.03901, ""reg_lambda"": 0.1104, ""scale_pos_weight"": 5.429, ""colsample_bytree"": 0.891, ""subsample"": 0.849, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6217008797653959,0.6197854588796186,0.5958151711247359,423,31.9,11,0.03697,0.234,6.898,0.968,0.842,"{""max_depth"": 11, ""learning_rate"": 0.03697, ""reg_lambda"": 0.234, ""scale_pos_weight"": 6.898, ""colsample_bytree"": 0.968, ""subsample"": 0.842, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6222222222222222,0.5170068027210885,0.5893676599551299,167,10.6,5,0.07245,0.0113,6.433,0.549,0.936,"{""max_depth"": 5, ""learning_rate"": 0.07245, ""reg_lambda"": 0.0113, ""scale_pos_weight"": 6.433, ""colsample_bytree"": 0.549, ""subsample"": 0.936, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.5909090909090909,0.5889423076923077,0.5528167825188561,47,4.3,10,0.0257,8.2792,5.893,0.968,0.908,"{""max_depth"": 10, ""learning_rate"": 0.0257, ""reg_lambda"": 8.2792, ""scale_pos_weight"": 5.893, ""colsample_bytree"": 0.968, ""subsample"": 0.908, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6126340882002383,0.6122692078618225,0.5780357579027806,44,4.7,11,0.08717,0.0137,2.199,0.916,0.843,"{""max_depth"": 11, ""learning_rate"": 0.08717, ""reg_lambda"": 0.0137, ""scale_pos_weight"": 2.199, ""colsample_bytree"": 0.916, ""subsample"": 0.843, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6176129779837776,0.6147393648891551,0.589737929872719,96,8.7,13,0.08682,0.3003,5.974,0.797,0.924,"{""max_depth"": 13, ""learning_rate"": 0.08682, ""reg_lambda"": 0.3003, ""scale_pos_weight"": 5.974, ""colsample_bytree"": 0.797, ""subsample"": 0.924, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6366262276140959,0.6282973621103117,0.605843810218363,301,23.5,13,0.0435,0.02,4.415,0.663,0.785,"{""max_depth"": 13, ""learning_rate"": 0.0435, ""reg_lambda"": 0.02, ""scale_pos_weight"": 4.415, ""colsample_bytree"": 0.663, ""subsample"": 0.785, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.5786743515850145,0.0,0.5044481264062494,4,2.3,6,0.0166,0.085,8.217,0.962,0.633,"{""max_depth"": 6, ""learning_rate"": 0.0166, ""reg_lambda"": 0.085, ""scale_pos_weight"": 8.217, ""colsample_bytree"": 0.962, ""subsample"": 0.633, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6127450980392157,0.5994301994301995,0.5858047667029977,163,12.6,11,0.04289,5.6985,7.172,0.886,0.699,"{""max_depth"": 11, ""learning_rate"": 0.04289, ""reg_lambda"": 5.6985, ""scale_pos_weight"": 7.172, ""colsample_bytree"": 0.886, ""subsample"": 0.699, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.629080118694362,0.6283343212803794,0.595226793106021,131,10.2,9,0.08123,3.2834,3.026,0.779,0.886,"{""max_depth"": 9, ""learning_rate"": 0.08123, ""reg_lambda"": 3.2834, ""scale_pos_weight"": 3.026, ""colsample_bytree"": 0.779, ""subsample"": 0.886, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6322505800464037,0.6258907363420427,0.6017075519788881,248,18.9,15,0.04772,0.4556,7.61,0.856,0.966,"{""max_depth"": 15, ""learning_rate"": 0.04772, ""reg_lambda"": 0.4556, ""scale_pos_weight"": 7.61, ""colsample_bytree"": 0.856, ""subsample"": 0.966, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6221966647498562,0.6142857142857143,0.5982422801347267,164,14.6,13,0.08837,1.2323,7.679,0.766,0.91,"{""max_depth"": 13, ""learning_rate"": 0.08837, ""reg_lambda"": 1.2323, ""scale_pos_weight"": 7.679, ""colsample_bytree"": 0.766, ""subsample"": 0.91, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6212121212121212,0.6165865384615384,0.594064163688822,81,7.9,15,0.09163,0.0211,2.275,0.787,0.887,"{""max_depth"": 15, ""learning_rate"": 0.09163, ""reg_lambda"": 0.0211, ""scale_pos_weight"": 2.275, ""colsample_bytree"": 0.787, ""subsample"": 0.887, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6271855611957134,0.6185446009389671,0.6004268874874801,251,15.7,6,0.04136,25.5566,2.25,0.852,0.911,"{""max_depth"": 6, ""learning_rate"": 0.04136, ""reg_lambda"": 25.5566, ""scale_pos_weight"": 2.25, ""colsample_bytree"": 0.852, ""subsample"": 0.911, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6200241254523522,0.6200241254523522,0.5925981369532343,80,6.0,9,0.05922,2.5168,2.329,0.683,0.93,"{""max_depth"": 9, ""learning_rate"": 0.05922, ""reg_lambda"": 2.5168, ""scale_pos_weight"": 2.329, ""colsample_bytree"": 0.683, ""subsample"": 0.93, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
3,1.0,0.6106604866743917,0.0,0.5304774539381174,18,4.0,15,0.01191,0.0267,5.922,0.685,0.803,"{""max_depth"": 15, ""learning_rate"": 0.01191, ""reg_lambda"": 0.0267, ""scale_pos_weight"": 5.922, ""colsample_bytree"": 0.685, ""subsample"": 0.803, ""n_estimators"": 1000, ""early_stopping_rounds"": 20, ""tree_method"": ""hist"", ""n_jobs"": -1}"
